time,x1,y1,z1,x2,y2,z2
2016-03-09 23:06:10.997,-7.635712,-3.2026904,-0.46436617,15.027272,-0.47394073,-1.0101161
2016-03-09 23:06:11.013,-8.210186,-3.1165195,-0.32074776,13.801729000000002,-2.2165107999999996,-0.45479164
2016-03-09 23:06:11.029,-9.493176,-3.5378,-0.91437054,16.5975,-4.3803616,-0.47394073
2016-03-09 23:06:11.045,-10.785743,-4.102699299999999,-1.3356511999999998,16.463457000000002,-4.2271686,-0.665432
2016-03-09 23:06:11.061,-11.915541000000001,-4.9069624,-1.7856555,14.414501000000001,-5.0314317000000015,-3.1165195
2016-03-09 23:06:11.077,-12.116607,-5.38569,-1.9005502,14.491097,-3.8633351,-2.6569404999999997
2016-03-09 23:06:11.093,-12.193203,-5.998462,-1.7856555,16.406010000000002,-1.7186337,-1.5462915000000002
2016-03-09 23:06:11.109,-11.905966000000001,-6.706979799999999,-1.6994845,15.908133,-0.37819514,-0.22500217
2016-03-09 23:06:11.125,-11.312344,-7.7506065,-1.0675635,14.778334,2.408002,-1.9101248
2016-03-09 23:06:11.141,-10.661273,-8.44955,-1.0101161,13.974070999999999,-1.7569318999999999,1.2973529
2016-03-09 23:06:11.157,-8.822957,-8.392102000000001,-1.3356511999999998,11.695326,-4.2463174000000015,-0.09095833
2016-03-09 23:06:11.173,-7.156984,-7.731457700000001,-1.9579976000000003,11.484685,-1.8143792,0.03351096
2016-03-09 23:06:11.189,-5.806971,-6.984642,-2.0824668,10.680422,-0.83777404,0.014361841
2016-03-09 23:06:11.205,-5.4718614,-6.8984710000000025,-1.8048046999999998,10.2016945,-1.9675721999999998,0.6271336999999999
2016-03-09 23:06:11.221,-6.256975,-6.8122997000000005,-1.6803354,9.62722,-3.7867386,-0.05266008
2016-03-09 23:06:11.237,-7.4920936000000005,-6.544212,-1.8526775000000002,8.497422,-3.8633351,-0.665432
2016-03-09 23:06:11.253,-8.736787,-6.314422599999999,-1.9675721999999998,6.984642,-3.4612036,-0.8186249
2016-03-09 23:06:11.269,-9.339984,-6.285699,-1.5271424,6.2378263,-3.7101421,-1.0101161
2016-03-09 23:06:11.285,-9.512326,-6.103782,-0.8856468000000001,5.146326,-5.529309,-2.9441773999999996
2016-03-09 23:06:11.301,-9.464453,-5.8261199999999995,-0.34947145,5.739949,-8.382527,-2.427151
2016-03-09 23:06:11.317,-9.2825365,-5.7686725,0.23457673,3.2505634,-10.374036,-2.714388
2016-03-09 23:06:11.333,-9.464453,-5.672927,0.5505372,1.4313968000000001,-8.152739,-5.2037735000000005
2016-03-09 23:06:11.349,-9.809137,-5.3569665,0.28244954,-0.83777404,-12.154904,-8.957002000000003
2016-03-09 23:06:11.365,-9.761265,-5.088879,0.0,-7.137835000000001,-17.420912,-10.967659
2016-03-09 23:06:11.381,-10.010203,-4.8878129999999995,-0.17712937,-9.014449,-16.386860000000002,-12.308098
2016-03-09 23:06:11.397,-10.862339,-5.28037,-0.17712937,-6.1420803,-11.791071,-9.991054
2016-03-09 23:06:11.413,-12.087883,-5.7782474000000015,-0.12925656,-3.4612036,-9.454879,-6.0080366
2016-03-09 23:06:11.429,-13.332576000000001,-5.500585,0.09095833,-2.6377914000000002,-7.7889050000000015,-7.3676243
2016-03-09 23:06:11.445,-14.787908999999999,-4.772918,-0.19627848,0.09095833,-6.678256,-3.997379
2016-03-09 23:06:11.461,-16.319838,-4.5718527,-0.42606795,2.752686,-3.8824842000000004,0.18670394
2016-03-09 23:06:11.477,-16.338987,-7.875075999999999,-0.64628285,4.0356774,-4.8207912,3.212265
2016-03-09 23:06:11.493,-14.988975,-12.58576,-4.0261025,4.0356774,-4.8207912,3.212265
2016-03-09 23:06:11.509,-18.703903,-5.960164,-5.6250544,12.442142,-2.8292825,9.110194
2016-03-09 23:06:11.525,-19.603912,13.782579,-7.6740103,9.474028,-2.5228968,1.0292653
2016-03-09 23:06:11.541,-19.489017,7.4250717,-3.7580150000000003,11.178299,-2.4654493,-1.948423
2016-03-09 23:06:11.557,-18.100706,5.8261199999999995,-3.5378,9.952755999999999,-6.984642,-2.9441773999999996
2016-03-09 23:06:11.573,-17.095377,8.258059,-1.7856555,8.899554,-6.0463347,-0.14840569
2016-03-09 23:06:11.589,-14.74961,8.420826,-0.90479594,8.976150500000003,-5.1271772,0.43564250000000004
2016-03-09 23:06:11.605,-14.385777,7.9325233,-0.71330476,9.722966,-5.797396,-0.20585304
2016-03-09 23:06:11.621,-7.654861,0.359046,1.6228879999999999,10.0868,-5.108028,-2.1207652
2016-03-09 23:06:11.637,-6.5059137000000025,-1.7186337,1.6133133999999998,9.665519,-4.993133,-3.5952474999999997
2016-03-09 23:06:11.653,-5.0601554,-4.868664,0.78990126,8.957002000000003,-4.610151,-3.9016335
2016-03-09 23:06:11.669,-4.954835,-6.7357035000000005,-0.23457673,8.5740185,-4.2080193,-4.322914
2016-03-09 23:06:11.685,-5.232497,-7.501668,-1.6420371999999999,9.071896,-4.3612123,-4.150572
2016-03-09 23:06:11.701,-5.5101595,-8.018694,-2.88673,9.62722,-4.3612123,-3.9016335
2016-03-09 23:06:11.717,-5.5580324999999995,-8.392102000000001,-3.2409887000000004,9.608071,-3.9590807,-4.916537
2016-03-09 23:06:11.733,-5.6250544,-7.128260000000001,-3.0016246,8.842107,-3.9782297999999994,-6.2761245
2016-03-09 23:06:11.749,-5.835694999999999,-6.065484,-2.7048132000000003,8.688913000000001,-4.954835,-5.8739930000000005
2016-03-09 23:06:11.765,-5.242071599999999,-5.4048395,-1.7665064,9.2825365,-4.782493,-3.9016335
2016-03-09 23:06:11.781,-4.993133,-5.6250544,-0.93351966,8.957002000000003,-3.4037561000000003,-2.714388
2016-03-09 23:06:11.797,-5.4239883,-4.1792955,-0.5505372,8.708063000000001,-2.8484317999999997,-3.1356685
2016-03-09 23:06:11.813,-5.4335629999999995,-3.078221,0.26330042,9.091045,-1.5654407,-2.88673
2016-03-09 23:06:11.829,-5.538883,-2.5037475,1.1633091,9.320834,-2.1590632999999997,-3.3271596
2016-03-09 23:06:11.845,-6.3622955999999995,-1.9292740000000002,1.7186337,8.957002000000003,-2.0058703,-6.027186
2016-03-09 23:06:11.861,-6.850598,-1.4505458999999998,2.2260852000000004,10.259142,-3.518651,-6.9271946
