time,x1,y1,z1,x2,y2,z2
2016-03-09 23:22:45.998,-13.227255,-4.2463174000000015,0.47394073,5.3186684,-4.2846160000000015,2.101616
2016-03-09 23:22:46.014,-13.99322,-2.8771553,0.16755481,5.395264599999999,-2.0824668,1.6037389
2016-03-09 23:22:46.030,-14.625141000000001,-2.2452345,-0.3111732,6.4484663,-1.6803354,0.49308985
2016-03-09 23:22:46.046,-13.983645000000001,-1.9675721999999998,-0.03351096,7.2527294000000015,-3.7292912000000014,-0.9718179
2016-03-09 23:22:46.062,-13.686834,-2.4845984,0.00478728,7.2910274999999976,-4.8590894,-1.2973529
2016-03-09 23:22:46.078,-13.169807,-3.0303482999999996,0.15798025,7.635712,-5.3569665,-0.91437054
2016-03-09 23:22:46.094,-12.872996,-2.5803439999999997,0.36862057,7.616563,-5.108028,-0.47394073
2016-03-09 23:22:46.110,-11.781497,-3.5378,0.44521707,7.865501400000001,-3.5952474999999997,-1.0675635
2016-03-09 23:22:46.126,-12.020861,-2.905879,-0.19627848,9.014449,-2.561195,-1.7377827000000001
2016-03-09 23:22:46.142,-11.015532,-3.690993,-0.50266445,11.350641,-2.6186423,-2.9441773999999996
2016-03-09 23:22:46.158,-10.622974000000001,-3.2218397000000003,-0.78032666,12.135756,-4.2654667,-3.0973704
2016-03-09 23:22:46.174,-9.847435,-3.039923,-0.7420284,12.3463955,-5.06973,-2.5037475
2016-03-09 23:22:46.190,-9.18679,-2.8292825,-0.44521707,11.848517999999999,-5.108028,-2.733537
2016-03-09 23:22:46.206,-8.909127999999997,-3.0016246,-0.6558574,12.059159,-3.5952474999999997,-3.2505634
2016-03-09 23:22:46.222,-8.44955,-3.1643922000000004,-0.8090504,14.529395000000001,-4.342063,-3.3080106
2016-03-09 23:22:46.238,-8.085716,-3.6814184,-0.8090504,15.257062,-5.9122910000000015,-3.212265
2016-03-09 23:22:46.254,-7.626137299999999,-3.8537605000000004,-0.69415563,15.257062,-5.9122910000000015,-3.212265
2016-03-09 23:22:46.270,-7.281453,-3.997379,-0.48351530000000004,12.844273,-4.342063,-4.131423000000002
2016-03-09 23:22:46.286,-6.869747,-3.4420545,-0.2441513,11.15915,-2.7909843999999997,-4.4952559999999995
2016-03-09 23:22:46.302,-6.410168,-3.9112080000000002,-1.3739493999999999,10.163396,-1.9867213,-4.2463174000000015
2016-03-09 23:22:46.318,-6.8601727,-4.7441945,-1.9867213,10.259142,-3.5378,-2.3314054
2016-03-09 23:22:46.334,-6.410168,-5.605905,-1.776081,9.474028,-4.342063,-1.948423
2016-03-09 23:22:46.350,-5.567607,-7.348475,-2.1207652,9.5889225,-4.610151,-2.4845984
2016-03-09 23:22:46.366,-5.4048395,-6.6495323000000015,-2.7909843999999997,9.569773,-3.8058877,-2.561195
2016-03-09 23:22:46.382,-5.739949,-6.1420803,-4.8973875,9.531475,-4.476107,-3.0016246
2016-03-09 23:22:46.398,-6.2091026,-6.285699,-4.581427,9.20594,-4.4186597,-2.9633265
2016-03-09 23:22:46.414,-6.103782,-6.2665496,-4.2080193,9.014449,-4.6293,-2.1590632999999997
2016-03-09 23:22:46.430,-6.630383,-7.35805,-1.8239537000000001,8.995299000000003,-4.7250457,-1.7377827000000001
2016-03-09 23:22:46.446,-6.7740016,-6.726128599999999,1.6228879999999999,9.129342999999999,-4.3995104000000005,-1.3548003
2016-03-09 23:22:46.462,-4.7250457,-8.411251,3.231414,8.708063000000001,-4.303765,-1.7377827000000001
2016-03-09 23:22:46.478,-6.630383,-9.6942425,3.3271596,8.669764500000001,-4.9356860000000005,-2.3314054
2016-03-09 23:22:46.494,-4.658024,-9.349558,4.3803616,8.497422,-5.3378177,-2.5228968
2016-03-09 23:22:46.510,-2.9346027,-7.8176284,7.2431550000000025,8.55487,-5.1846247000000005,-2.3505547000000004
2016-03-09 23:22:46.526,-1.0388398,-7.587839,9.502751,8.918703,-5.2229230000000015,-1.8718264999999998
