time,x1,y1,z1,x2,y2,z2
2016-03-09 22:55:46.986,-11.302769,-11.896391,0.8664976999999999,3.4995019999999997,-8.11444,-0.4164934
2016-03-09 22:55:47.002,-7.042089,-11.005958,2.1207652,4.954835,-7.156984,-1.0101161
2016-03-09 22:55:47.018,-4.3133397,-11.187874,3.8633351,8.037844,-8.478273,-2.4845984
2016-03-09 22:55:47.034,-2.6952388,-10.249566999999999,4.7537694,8.880403999999997,-8.765511,-2.8484317999999997
2016-03-09 22:55:47.050,-1.1920328000000002,-8.698488000000001,5.0984535000000015,10.852764,-7.961247,-1.7952299999999999
2016-03-09 22:55:47.066,-0.8186249,-7.176133,5.2037735000000005,11.446387,-6.4293175000000025,-1.3165021000000001
2016-03-09 22:55:47.082,-0.03351096,-5.06973,5.28037,11.637878,-4.83994,-7.654861
2016-03-09 22:55:47.098,1.2399056,-4.0261025,5.6633525,14.66344,-6.831449,-1.9292740000000002
2016-03-09 22:55:47.114,-0.19627848,-2.6856642,4.8782387,14.242159,-8.459125,0.5888355
2016-03-09 22:55:47.130,-1.2782038,-1.3452256999999999,4.1792955,15.295360999999998,-4.83994,6.7548523000000005
2016-03-09 22:55:47.146,-1.7377827000000001,0.03351096,4.1984449999999995,14.912378,-4.83994,4.9739842
2016-03-09 22:55:47.162,-1.0867126,0.63670826,4.3612123,15.812386499999999,-16.559202,-3.4229053999999994
2016-03-09 22:55:47.178,-1.3356511999999998,-0.09095833,4.3707867,17.574106,-3.997379,5.2037735000000005
2016-03-09 22:55:47.194,-2.2835326,-0.61755913,3.6814184,18.416667999999998,-1.9292740000000002,4.993133
2016-03-09 22:55:47.210,-1.4792696,-0.37819514,4.9069624,16.788992,-1.6228879999999999,2.4845984
2016-03-09 22:55:47.226,-2.2643836,-0.15798025,6.850598,17.171974,-3.3271596,0.20585304
2016-03-09 22:55:47.242,-0.47394073,-0.76117754,9.876159,17.612404,-2.4463003,0.91437054
2016-03-09 22:55:47.258,-0.71330476,-3.0303482999999996,8.372953,16.84644,-6.639958,-0.37819514
2016-03-09 22:55:47.274,-2.1399142999999996,-5.605905,5.1654754,15.161317000000002,-2.0058703,0.28244954
2016-03-09 22:55:47.290,-3.7197167999999996,-5.002708,4.5335545999999995,13.035764,2.0058703,2.1973617
2016-03-09 22:55:47.306,-4.581427,-3.997379,5.998462,13.974070999999999,-0.110107444,5.2037735000000005
2016-03-09 22:55:47.322,-4.3133397,-5.3378177,5.49101,9.876159,-3.4612036,-0.6845810999999999
2016-03-09 22:55:47.338,-4.504830999999999,-5.1176023,4.2846160000000015,7.156984,-6.4293175000000025,-1.8526775000000002
