time,x1,y1,z1,x2,y2,z2
2016-03-09 23:25:43.998,-9.933606,-4.7058964,-2.714388,10.699572,-4.0931244,3.9782297999999994
2016-03-09 23:25:44.014,-9.761265,-5.0122824,-2.8292825,11.197449,-3.2505634,3.5569491
2016-03-09 23:25:44.030,-9.41658,-5.28037,-2.8580062,11.867668,-5.9697385,3.8633351
2016-03-09 23:25:44.046,-9.004874000000003,-5.567607,-2.9154537,12.46129,-5.9697385,3.9590807
2016-03-09 23:25:44.062,-8.401677000000001,-5.9314404000000005,-2.867581,11.829369999999999,-5.5101595,5.108028
2016-03-09 23:25:44.078,-7.8080539999999985,-6.3814445,-2.6377914000000002,11.7336235,-4.993133,5.242071599999999
2016-03-09 23:25:44.094,-7.5399666,-6.7357035000000005,-2.2835326,12.499589,-4.3803616,3.1739669999999998
2016-03-09 23:25:44.110,-7.128260000000001,-7.070812700000001,-1.9101248,11.7336235,-4.3995104000000005,2.8101335
2016-03-09 23:25:44.126,-6.7357035000000005,-7.1474094,-1.8526775000000002,12.288948,-4.4952559999999995,3.5760984
2016-03-09 23:25:44.142,-6.544212,-6.668680999999999,-2.015445,11.197449,-5.7208,4.131423000000002
2016-03-09 23:25:44.158,-6.47719,-6.1899533,-2.0824668,10.92936,-5.2037735000000005,3.7867386
2016-03-09 23:25:44.174,-6.9080452999999995,-5.9122910000000015,-1.8239537000000001,10.431483,-3.8824842000000004,2.8101335
2016-03-09 23:25:44.190,-7.616563,-5.960164,-1.4409714,10.412334,-2.9633265,2.2356597999999996
2016-03-09 23:25:44.206,-8.028269,-5.8931417,-1.0579889,9.62722,-4.8973875,2.6186423
2016-03-09 23:25:44.222,-8.037844,-5.605905,-0.61755913,9.435728999999998,-4.5527034,3.1356685
2016-03-09 23:25:44.238,-8.200611,-5.3761160000000014,-0.3398969,10.584677000000001,-1.9101248,3.9207826
2016-03-09 23:25:44.254,-8.516571,-5.1846247000000005,-0.09095833,10.29744,-0.7228793,2.1973617
2016-03-09 23:25:44.270,-9.110194,-4.811217,0.49308985,8.669764500000001,-1.6803354,-0.28244954
2016-03-09 23:25:44.286,-9.129342999999999,-4.8303657,0.6079846,7.597413499999999,-3.4612036,-1.469695
2016-03-09 23:25:44.302,-9.359133,-4.5239797,0.76117754,6.2761245,-5.5101595,-1.7377827000000001
2016-03-09 23:25:44.318,-9.598496,-4.6867475999999995,0.93351966,7.0037910000000005,-8.401677000000001,-1.1058618
2016-03-09 23:25:44.334,-9.64637,-5.1271772,1.0005416,4.7441945,-10.891063,-3.039923
2016-03-09 23:25:44.350,-9.493176,-5.3378177,0.98139244,3.9207826,-10.967659,-3.9207826
2016-03-09 23:25:44.366,-9.31126,-6.592085000000001,0.85692316,0.6845810999999999,-8.822957,-9.339984
2016-03-09 23:25:44.382,-9.454879,-7.1474094,0.46436617,-2.5228968,-17.018782,-12.710229
2016-03-09 23:25:44.398,-10.40276,-8.028269,-0.44521707,-2.408002,-16.367712,-12.174053
2016-03-09 23:25:44.414,-10.804892,-8.305931,-0.2154276,-4.0739756,-10.642124,-10.278291000000001
2016-03-09 23:25:44.430,-10.747444,-7.5495410000000005,0.6271336999999999,-3.0207740000000003,-11.274045,-7.8272033
2016-03-09 23:25:44.446,-10.498505999999999,-7.9899707,1.6133133999999998,-0.7420284,-11.38894,-5.8548436
2016-03-09 23:25:44.462,-9.971905,-10.680422,0.42606795,-0.6845810999999999,-8.516571,-3.5760984
2016-03-09 23:25:44.478,-9.952755999999999,-12.490014,0.9430941999999999,0.7228793,-8.880403999999997,-3.3080106
2016-03-09 23:25:44.494,-10.938935,-12.56661,-1.1728836,3.1548176,-1.776081,3.518651
2016-03-09 23:25:44.510,-12.949593,-10.421909,-1.4505458999999998,4.7441945,-4.7441945,3.9590807
2016-03-09 23:25:44.526,-11.331491999999999,-7.9325233,2.360129,4.7441945,-4.7441945,3.9590807
2016-03-09 23:25:44.542,-11.972988,-12.403843,3.690993,3.844186,-6.639958,4.2080193
2016-03-09 23:25:44.558,-10.048501,-8.698488000000001,5.0314317000000015,5.644203,-9.837861,6.0846334
2016-03-09 23:25:44.574,-10.40276,-12.269799,-0.8281995000000001,4.916537,-10.278291000000001,-1.7952299999999999
2016-03-09 23:25:44.590,-8.727212,-12.336822,-0.83777404,5.4718614,-8.056992999999999,0.2441513
2016-03-09 23:25:44.606,-8.200611,-13.476192999999999,-1.948423,3.212265,-9.263388,3.3080106
2016-03-09 23:25:44.622,-7.1952820000000015,-12.748528,-2.1111906000000005,4.150572,-8.803808,4.763344
2016-03-09 23:25:44.638,-6.467615599999999,-11.302769,-1.6707608,3.3271596,-8.133589,3.7484405
2016-03-09 23:25:44.654,-5.941015,-9.579348,-0.28244954,2.6952388,-10.546378,1.0675635
2016-03-09 23:25:44.670,-5.146326,-9.167641999999999,0.69415563,2.2165107999999996,-8.918703,0.665432
2016-03-09 23:25:44.686,-4.6771727,-9.837861,0.56968635,1.6611862000000002,-7.9420977,1.3930986
2016-03-09 23:25:44.702,-4.4186597,-9.502751,0.5218136,1.5845897,-8.5740185,1.2016073
2016-03-09 23:25:44.718,-3.8729098,-9.349558,0.5792609000000001,1.5462915000000002,-8.937852000000003,0.6271336999999999
2016-03-09 23:25:44.734,-3.6814184,-8.00912,1.3643749,1.5654407,-9.5889225,0.3398969
2016-03-09 23:25:44.750,-3.8154623999999995,-7.1091112999999995,1.5845897,1.5271424,-10.642124,-0.22500217
2016-03-09 23:25:44.766,-3.8729098,-5.8835672999999975,1.8526775000000002,1.6803354,-11.197449,-0.6079846
2016-03-09 23:25:44.782,-3.4707782,-4.9835587,1.9675721999999998,1.8335283,-10.680422,-1.1824582000000001
2016-03-09 23:25:44.798,-3.3941817000000003,-4.9069624,2.1973617,1.948423,-9.952755999999999,-2.3122563
2016-03-09 23:25:44.814,-3.3750327000000007,-5.242071599999999,2.4463003,2.2739582,-9.110194,-3.0207740000000003
2016-03-09 23:25:44.830,-3.4229053999999994,-5.4239883,2.9633265,2.2165107999999996,-9.933606,-3.7101421
2016-03-09 23:25:44.846,-3.8537605000000004,-5.4431376,2.5994933,2.2739582,-10.910212,-3.7292912000000014
2016-03-09 23:25:44.862,-4.5144053,-4.715471,2.4175766,2.254809,-11.216598,-2.733537
2016-03-09 23:25:44.878,-4.8590894,-4.2846160000000015,2.3314054,2.0441686999999997,-10.5080805,-2.8484317999999997
2016-03-09 23:25:44.894,-5.17505,-4.7537694,2.5420458,1.7952299999999999,-10.125097,-2.408002
2016-03-09 23:25:44.910,-5.232497,-5.1654754,2.9250283,1.5079931999999998,-9.608071,-2.1207652
2016-03-09 23:25:44.926,-5.5101595,-4.8207912,3.3271596,1.469695,-9.359133,-1.7952299999999999
2016-03-09 23:25:44.942,-5.7782474000000015,-3.4133307999999998,2.7048132000000003,1.6611862000000002,-8.669764500000001,-2.0058703
2016-03-09 23:25:44.958,-5.653778,-3.078221,4.045252,1.4505458999999998,-9.320834,-2.6952388
2016-03-09 23:25:44.974,-6.285699,-2.867581,4.131423000000002,1.5079931999999998,-10.144247,-1.5079931999999998
2016-03-09 23:25:44.990,-7.616563,-0.8186249,5.3186684,1.0484143,-10.239991999999999,0.359046
2016-03-09 23:25:45.006,-8.2676325,0.40691882,6.8027253,0.4164934,-10.048501,-1.1058618
2016-03-09 23:25:45.022,-8.2676325,1.0579889,8.104865,1.1824582000000001,-10.546378,-2.0250196
2016-03-09 23:25:45.038,-8.277207,1.3165021000000001,8.047417999999999,1.0867126,-10.431483,1.5271424
2016-03-09 23:25:45.054,-8.277207,-0.6558574,7.626137299999999,0.12925656,-10.488931,2.408002
2016-03-09 23:25:45.070,-8.229335,-0.91437054,6.946343400000001,-0.16755481,-10.986808,1.5845897
2016-03-09 23:25:45.086,-7.9325233,0.5792609000000001,6.764427,-0.49308985,-10.737869,1.14416
2016-03-09 23:25:45.102,-7.894225,0.59841,6.611234,-0.64628285,-10.488931,0.5888355
