time,x1,y1,z1,x2,y2,z2
2016-03-10 09:47:33.998,-2.9441773999999996,-7.616563,3.2984362000000003,0.6079846,-9.569773,-7.1186857
2016-03-10 09:47:34.014,-1.5462915000000002,-8.133589,2.561195,0.8186249,-12.193203,-6.6591067
2016-03-10 09:47:34.030,0.359046,-8.822957,1.4409714,0.83777404,-12.46129,-3.384607
2016-03-10 09:47:34.046,2.8484317999999997,-10.642124,0.47394073,-0.70373017,-10.335738000000001,-2.8101335
2016-03-10 09:47:34.062,5.462287,-12.260224000000001,-0.023936402000000002,-1.0675635,-9.799562,-2.1782124
2016-03-10 09:47:34.078,9.20594,-12.518738,-1.3260766000000002,-0.7420284,-8.650616000000001,-1.2590546999999999
2016-03-10 09:47:34.094,12.164479,-13.418745999999999,-1.3260766000000002,-0.5888355,-6.6974050000000025,-0.014361841
2016-03-10 09:47:34.110,9.847435,-14.740035999999998,-0.18670394,0.03351096,-6.2378263,0.7228793
2016-03-10 09:47:34.126,10.172971,-13.457045,-0.10053288,-0.5505372,-5.6825019999999995,-1.0867126
2016-03-10 09:47:34.142,9.98148,-11.542132,0.64628285,-1.2399056,-6.7548523000000005,-2.254809
2016-03-10 09:47:34.158,8.382527,-11.36979,0.78032666,-1.6803354,-7.7506065,-0.93351966
2016-03-10 09:47:34.174,6.333572,-10.40276,0.6271336999999999,-0.4164934,-7.7123084,-1.6037389
2016-03-10 09:47:34.190,5.0314317000000015,-9.98148,0.69415563,1.6803354,-6.7931504,0.5888355
2016-03-10 09:47:34.206,2.972901,-10.881488000000001,2.3697037999999995,2.0058703,-7.4059224000000015,1.9675721999999998
2016-03-10 09:47:34.222,1.1633091,-11.676176,2.8484317999999997,1.5654407,-9.742115,1.0867126
2016-03-10 09:47:34.238,0.22500217,-9.933606,2.666515,1.5654407,-7.0995364,-0.12925656
2016-03-10 09:47:34.254,-0.9526688,-9.320834,2.4463003,4.6675982000000005,-7.1952820000000015,0.85692316
2016-03-10 09:47:34.270,-1.8239537000000001,-8.650616000000001,-0.6079846,2.9633265,-9.952755999999999,-2.9250283
2016-03-10 09:47:34.286,-7.2048570000000005,-5.1654754,-0.63670826,2.6186423,-10.144247,0.0
2016-03-10 09:47:34.302,-3.690993,-9.703816999999999,1.6324625,3.2505634,-9.18679,-0.16755481
2016-03-10 09:47:34.318,-5.3569665,-7.922949000000001,-4.0261025,4.610151,-12.078308,-7.769756
2016-03-10 09:47:34.334,-4.7920675,-11.05383,-8.23891,5.7016506,-19.929447,-4.0739756
2016-03-10 09:47:34.350,-2.8388572,-16.903887,-4.1601467,0.6271336999999999,-13.495343,-4.150572
2016-03-10 09:47:34.366,-4.255892299999998,-13.265553,-7.329325999999999,6.850598,-7.329325999999999,-3.6526947
2016-03-10 09:47:34.382,-2.1303396,-8.334655,-4.658024,2.427151,-13.629387,-7.922949000000001
2016-03-10 09:47:34.398,0.4164934,-6.0846334,-3.4037561000000003,1.469695,-13.954922,-7.2335806
2016-03-10 09:47:34.414,0.8664976999999999,-7.721883,-2.7909843999999997,3.997379,-10.71872,-3.7292912000000014
2016-03-10 09:47:34.430,1.4888442,-10.958084,0.0,3.212265,-9.474028,-3.4037561000000003
2016-03-10 09:47:34.446,1.709059,-12.537887,-2.8484317999999997,2.254809,-5.1654754,-1.776081
2016-03-10 09:47:34.462,3.3271596,-10.546378,-3.1739669999999998,3.1739669999999998,-5.414414,-0.99096704
2016-03-10 09:47:34.478,3.518651,-10.479357,-7.1091112999999995,1.5845897,-9.20594,0.7994758000000001
2016-03-10 09:47:34.494,0.8760723,-8.880403999999997,3.518651,2.3314054,-10.699572,2.905879
2016-03-10 09:47:34.510,-5.538883,-11.944264,-1.5845897,1.2973529,-8.784659,1.776081
2016-03-10 09:47:34.526,-1.9101248,-10.594251,-3.9112080000000002,2.6569404999999997,-9.052747,-0.32074776
2016-03-10 09:47:34.542,0.33032233,-11.417664,-1.383524,2.6569404999999997,-9.148492999999998,-0.359046
2016-03-10 09:47:34.558,0.28244954,-11.417664,-2.0728923999999997,3.4420545,-9.703816999999999,0.0
2016-03-10 09:47:34.574,0.50266445,-11.341067,-3.1356685,2.4845984,-10.010203,0.43564250000000004
2016-03-10 09:47:34.590,0.69415563,-13.227255,-3.6526947,3.4803526,-6.065484,1.7569318999999999
2016-03-10 09:47:34.606,0.56968635,-11.379365,-2.9154537,3.5569491,-10.278291000000001,-2.6760897999999997
