time,x1,y1,z1,x2,y2,z2
2016-03-10 09:49:29.998,0.6845810999999999,-8.861256,0.48351530000000004,-0.512239,-9.359133,0.5313880999999999
2016-03-10 09:49:30.014,0.7420284,-10.287866000000001,0.91437054,-0.2441513,-9.359133,0.32074776
2016-03-10 09:49:30.030,0.17712937,-10.096374,0.71330476,-0.26330042,-10.871913000000001,1.14416
2016-03-10 09:49:30.046,0.7324539000000001,-10.71872,0.59841,-0.512239,-10.2016945,0.93351966
2016-03-10 09:49:30.062,-0.36862057,-8.985725,0.3111732,-0.37819514,-10.757019,1.2207563999999995
2016-03-10 09:49:30.078,0.48351530000000004,-10.94851,0.00478728,-0.5888355,-10.29744,1.948423
2016-03-10 09:49:30.094,-0.7228793,-7.559115400000001,-0.42606795,-0.70373017,-10.622974000000001,1.9292740000000002
2016-03-10 09:49:30.110,0.43564250000000004,-10.019777000000001,0.8760723,0.39734426,-11.944264,3.9207826
2016-03-10 09:49:30.126,0.3877697,-10.814466,-0.03351096,0.5505372,-13.591088000000001,7.3676243
2016-03-10 09:49:30.142,-0.5218136,-9.5219,-0.5218136,1.2016073,-13.878325,9.435728999999998
2016-03-10 09:49:30.158,0.93351966,-11.321918,-0.36862057,0.7994758000000001,-12.499589,9.033598
2016-03-10 09:49:30.174,1.4026731000000001,-10.680422,-5.1367517,-0.6271336999999999,-11.15915,6.9080452999999995
2016-03-10 09:49:30.190,3.0111992,-11.618729,-5.586755999999999,-1.5845897,-12.25065,3.1165195
2016-03-10 09:49:30.206,4.1792955,-11.1208515,-4.9835587,-4.456958,-11.561282,0.56968635
2016-03-10 09:49:30.222,3.5952474999999997,-10.536804,-3.4324798999999997,-7.176133,-8.861256,-0.6271336999999999
2016-03-10 09:49:30.238,2.2356597999999996,-10.977234,-2.149489,-8.612317,-7.4059224000000015,-1.948423
2016-03-10 09:49:30.254,1.0292653,-9.904882,-3.604822,-8.612317,-7.4059224000000015,-1.948423
2016-03-10 09:49:30.270,-0.30159867,-7.2048570000000005,-0.56968635,-7.731457700000001,-6.8122997000000005,-4.993133
2016-03-10 09:49:30.286,-2.4845984,-6.2665496,1.9388485,-6.7740016,-8.516571,-3.7675896
2016-03-10 09:49:30.302,-2.3122563,-8.679339,1.4601203999999999,-5.3378177,-8.018694,-9.512326
2016-03-10 09:49:30.318,1.2686293,-13.715557999999998,2.4750240000000003,1.948423,-13.878325,6.5825105
2016-03-10 09:49:30.334,0.09095833,-11.992137,-0.014361841,-1.6803354,-6.9271946,0.45479164
2016-03-10 09:49:30.350,-0.10053288,-10.766592999999999,2.8771553,-1.6037389,-4.7250457,0.14840569
2016-03-10 09:49:30.366,-0.78032666,-8.66019,2.1111906000000005,2.3505547000000004,-5.739949,-0.5313880999999999
2016-03-10 09:49:30.382,0.6271336999999999,-9.512326,1.709059,3.7867386,-7.0229399999999975,-1.3739493999999999
2016-03-10 09:49:30.398,0.16755481,-9.7899885,0.61755913,0.7994758000000001,-11.350641,-13.093211
2016-03-10 09:49:30.414,0.40691882,-9.8953085,0.77075213,2.3505547000000004,-13.303852,-7.731457700000001
2016-03-10 09:49:30.430,1.1537346000000002,-11.245321,0.5218136,4.954835,-7.080387599999999,-5.06973
2016-03-10 09:49:30.446,0.0718092,-10.105948,0.09095833,3.2505634,-5.1271772,-0.9718179
2016-03-10 09:49:30.462,0.40691882,-9.713391,0.83777404,3.7101421,-4.456958,3.193116
2016-03-10 09:49:30.478,0.91437054,-10.431483,0.49308985,3.4229053999999994,-4.5144053,2.714388
2016-03-10 09:49:30.494,0.42606795,-10.144247,-0.05266008,3.4612036,-6.678256,-0.47394073
2016-03-10 09:49:30.510,0.512239,-9.971905,-0.2154276,4.476107,-6.8888964999999995,-2.8484317999999997
2016-03-10 09:49:30.526,0.05266008,-8.957002000000003,-1.4026731000000001,4.3995104000000005,-6.3527207,-0.18670394
2016-03-10 09:49:30.542,0.77075213,-11.05383,-0.98139244,4.3612123,-7.769756,3.4612036
2016-03-10 09:49:30.558,1.0484143,-11.168725,-1.1345854,3.8058877,-8.899554,5.4335629999999995
2016-03-10 09:49:30.574,0.7994758000000001,-11.915541000000001,-1.4026731000000001,3.8633351,-9.263388,4.1122737
2016-03-10 09:49:30.590,0.5792609000000001,-12.260224000000001,-1.3356511999999998,5.2037735000000005,-12.288948,2.88673
2016-03-10 09:49:30.606,0.25372586,-11.226172,-1.383524,4.0931244,-11.810221,2.1973617
2016-03-10 09:49:30.622,0.19627848,-10.096374,-1.2399056,1.1633091,-10.0868,1.3356511999999998
2016-03-10 09:49:30.638,-0.36862057,-9.320834,-1.4409714,2.1973617,-9.550624000000001,0.9718179
